id_pedido;id_data;id_cliente;id_filial;id_parceiro;quantidade;vr_unitario;vr_total_pago
47585891513;6;33752975;166;13;1;32617;32617
47585891513;6;33752975;166;13;1;7787;7787
47585891513;6;33752975;166;13;1;6499;6499
47585891513;6;33752975;166;13;1;32617;32617
47585891513;6;33752975;166;13;1;7787;7787
47585891513;6;33752975;166;13;1;6499;6499
47585891513;6;33752975;166;13;1;32617;32617
47585891513;6;33752975;166;13;1;7787;7787
47585891513;6;33752975;166;13;1;6499;6499
49130099513;19;47130570;166;13;1;32617;32617
49130099513;19;47130570;166;13;1;7787;7787
49130099513;19;47130570;166;13;1;32617;32617
49130099513;19;47130570;166;13;1;7787;7787
49336782013;21;4190292;497;13;1;32617;32617
49336782013;21;4190292;497;13;1;8437;8437
49336782013;21;4190292;497;13;1;32617;32617
49336782013;21;4190292;497;13;1;8437;8437
47358797513;5;9825612;497;13;1;32617;32617
47358797513;5;9825612;497;13;1;8307;8307
47358797513;5;9825612;497;13;1;32617;32617
47358797513;5;9825612;497;13;1;8307;8307
50284199513;28;11152237;497;13;1;32617;32617
50284199513;28;11152237;497;13;1;32487;32487
50284199513;28;11152237;497;13;1;32617;32617
50284199513;28;11152237;497;13;1;32487;32487
49579056513;23;16190735;497;13;2;5174;10348
49579056513;23;16190735;497;13;2;5589;11178
49579056513;23;16190735;497;13;1;5174;5174
49579056513;23;16190735;497;13;1;5589;5589
47724327713;7;36090227;497;13;1;2587;2587
47724327713;7;36090227;497;13;1;7799;7799
47724327713;7;36090227;497;13;1;2587;2587
47724327713;7;36090227;497;13;1;7799;7799
49524083516;22;43670652;166;16;1;56277;56277
49524083516;22;43670652;166;16;1;5199;5199
49524083516;22;43670652;166;16;1;56277;56277
49524083516;22;43670652;166;16;1;5199;5199
48133497716;11;9923540;497;16;1;56277;56277
48133497716;11;9923540;497;16;1;5199;5199
48133497716;11;9923540;497;16;1;56277;56277
48133497716;11;9923540;497;16;1;5199;5199
49579056516;23;16190735;497;16;1;296257;296257
49579056516;23;16190735;497;16;1;3119;3119
49579056516;23;16190735;497;16;1;296257;296257
49579056516;23;16190735;497;16;1;3119;3119
49902991716;26;29946565;497;16;4;38948;155792
49902991716;26;29946565;497;16;4;3119;12476
49902991716;26;29946565;497;16;1;38948;38948
49902991716;26;29946565;497;16;1;3119;3119
4806314156;10;5540992;497;6;1;9737;9737
4806314156;10;5540992;497;6;1;2989;2989
4806314156;10;5540992;497;6;1;9737;9737
4806314156;10;5540992;497;6;1;2989;2989
4962532626;24;8571960;497;6;2;23374;46748
4962532626;24;8571960;497;6;2;2729;5458
4962532626;24;8571960;497;6;1;23374;23374
4962532626;24;8571960;497;6;1;2729;2729
4962599656;24;15670912;497;6;1;7917;7917
4962599656;24;15670912;497;6;1;2859;2859
4962599656;24;15670912;497;6;1;7917;7917
4962599656;24;15670912;497;6;1;2859;2859
4802462056;9;21337457;497;6;1;40417;40417
4802462056;9;21337457;497;6;1;11699;11699
4802462056;9;21337457;497;6;1;40417;40417
4802462056;9;21337457;497;6;1;11699;11699
4976142355;25;16423425;497;5;1;9737;9737
4976142355;25;16423425;497;5;1;11699;11699
4976142355;25;16423425;497;5;1;9737;9737
4976142355;25;16423425;497;5;1;11699;11699
47064336510;3;23620695;497;10;1;7787;7787
47064336510;3;23620695;497;10;1;9099;9099
47064336510;3;23620695;497;10;1;7787;7787
47064336510;3;23620695;497;10;1;9099;9099
49276127013;20;38364927;497;13;1;18187;18187
49276127013;20;38364927;497;13;1;11699;11699
49276127013;20;38364927;497;13;1;18187;18187
49276127013;20;38364927;497;13;1;11699;11699
5041140326;29;45289257;497;6;1;252057;252057
5041140326;29;45289257;497;6;1;11699;11699
5041140326;29;45289257;497;6;1;252057;252057
5041140326;29;45289257;497;6;1;11699;11699
4856893955;16;46556570;497;5;1;260247;260247
4856893955;16;46556570;497;5;1;11699;11699
4856893955;16;46556570;497;5;1;260247;260247
4856893955;16;46556570;497;5;1;11699;11699
4771921156;7;48401200;497;6;1;260247;260247
4771921156;7;48401200;497;6;1;9099;9099
4771921156;7;48401200;497;6;1;260247;260247
4771921156;7;48401200;497;6;1;9099;9099
4911411906;19;50074372;497;6;1;17147;17147
4911411906;19;50074372;497;6;1;9099;9099
4911411906;19;50074372;497;6;1;17147;17147
4911411906;19;50074372;497;6;1;9099;9099
49105656213;18;50891270;497;13;1;292097;292097
49105656213;18;50891270;497;13;1;11699;11699
49105656213;18;50891270;497;13;1;292097;292097
49105656213;18;50891270;497;13;1;11699;11699
48413293013;14;51378322;497;13;1;19097;19097
48413293013;14;51378322;497;13;1;11699;11699
48413293013;14;51378322;497;13;1;19097;19097
48413293013;14;51378322;497;13;1;11699;11699
49959025513;27;64040325;497;13;1;19747;19747
49959025513;27;64040325;497;13;1;11699;11699
49959025513;27;64040325;497;13;1;19747;19747
49959025513;27;64040325;497;13;1;11699;11699
47782788213;8;64633727;497;13;1;19747;19747
47782788213;8;64633727;497;13;1;9099;9099
47782788213;8;64633727;497;13;1;19747;19747
47782788213;8;64633727;497;13;1;9099;9099
48531021713;15;71191977;497;13;1;20787;20787
48531021713;15;71191977;497;13;1;11699;11699
48531021713;15;71191977;497;13;1;20787;20787
48531021713;15;71191977;497;13;1;11699;11699
4868385806;17;74672887;497;6;1;19097;19097
4868385806;17;74672887;497;6;1;11699;11699
4868385806;17;74672887;497;6;1;19097;19097
4868385806;17;74672887;497;6;1;11699;11699
4708177376;3;77225135;497;6;1;20787;20787
4708177376;3;77225135;497;6;1;9099;9099
4708177376;3;77225135;497;6;1;20787;20787
4708177376;3;77225135;497;6;1;9099;9099
4678676156;2;77254232;497;6;1;19747;19747
4678676156;2;77254232;497;6;1;11699;11699
4678676156;2;77254232;497;6;1;19747;19747
4678676156;2;77254232;497;6;1;11699;11699
48095105213;10;79474975;497;13;1;19097;19097
48095105213;10;79474975;497;13;1;9099;9099
48095105213;10;79474975;497;13;1;19097;19097
48095105213;10;79474975;497;13;1;9099;9099
46713189013;1;105377297;497;13;1;19097;19097
46713189013;1;105377297;497;13;1;11699;11699
46713189013;1;105377297;497;13;1;19097;19097
46713189013;1;105377297;497;13;1;11699;11699
46713189016;1;105377297;497;16;1;19097;19097
46713189016;1;105377297;497;16;1;7149;7149
46713189016;1;105377297;497;16;1;19097;19097
46713189016;1;105377297;497;16;1;7149;7149
4712004206;4;130610770;497;6;1;19747;19747
4712004206;4;130610770;497;6;1;8449;8449
4712004206;4;130610770;497;6;1;19747;19747
4712004206;4;130610770;497;6;1;8449;8449
4818136776;12;141467882;497;6;1;20137;20137
4818136776;12;141467882;497;6;1;2469;2469
4818136776;12;141467882;497;6;1;20137;20137
4818136776;12;141467882;497;6;1;2469;2469
4832547826;13;141680062;497;6;1;19097;19097
4832547826;13;141680062;497;6;1;6109;6109
4832547826;13;141680062;497;6;1;19097;19097
4832547826;13;141680062;497;6;1;6109;6109
51193034213;30;1311390;1407;13;1;19097;19097
51193034213;30;1311390;1407;13;1;6109;6109
51193034213;30;1311390;1407;13;1;19097;19097
51193034213;30;1311390;1407;13;1;6109;6109
51177406016;30;6600637;1407;16;1;20787;20787
51177406016;30;6600637;1407;16;1;6109;6109
51177406016;30;6600637;1407;16;1;20787;20787
51177406016;30;6600637;1407;16;1;6109;6109
51210140216;30;6863522;1407;16;1;19747;19747
51210140216;30;6863522;1407;16;1;25999;25999
51210140216;30;6863522;1407;16;1;19747;19747
51210140216;30;6863522;1407;16;1;25999;25999
51186235716;30;10192982;1407;16;1;20787;20787
51186235716;30;10192982;1407;16;1;25999;25999
51186235716;30;10192982;1407;16;1;20787;20787
51186235716;30;10192982;1407;16;1;25999;25999
51191227716;30;10747012;1407;16;1;20787;20787
51191227716;30;10747012;1407;16;1;25999;25999
51191227716;30;10747012;1407;16;1;20787;20787
51191227716;30;10747012;1407;16;1;25999;25999
51189586016;30;13807125;1407;16;1;19097;19097
51189586016;30;13807125;1407;16;1;25999;25999
51189586016;30;13807125;1407;16;1;19097;19097
51189586016;30;13807125;1407;16;1;25999;25999
51190312716;30;14649392;1407;16;1;19097;19097
51190312716;30;14649392;1407;16;1;25999;25999
51190312716;30;14649392;1407;16;1;19097;19097
51190312716;30;14649392;1407;16;1;25999;25999
51179529516;30;15460350;1407;16;1;19747;19747
51179529516;30;15460350;1407;16;1;25999;25999
51179529516;30;15460350;1407;16;1;19747;19747
51179529516;30;15460350;1407;16;1;25999;25999
51215202713;31;20632527;1407;13;1;20787;20787
51215202713;31;20632527;1407;13;1;25999;25999
51215202713;31;20632527;1407;13;1;20787;20787
51215202713;31;20632527;1407;13;1;25999;25999
51208045513;30;20632527;1407;13;1;20787;20787
51208045513;30;20632527;1407;13;1;25999;25999
51208045513;30;20632527;1407;13;1;20787;20787
51208045513;30;20632527;1407;13;1;25999;25999
51202305016;30;30413270;1407;16;1;19747;19747
51202305016;30;30413270;1407;16;1;25999;25999
51202305016;30;30413270;1407;16;1;19747;19747
51202305016;30;30413270;1407;16;1;25999;25999
51175777016;30;31883212;1407;16;1;20137;20137
51175777016;30;31883212;1407;16;1;25999;25999
51175777016;30;31883212;1407;16;1;20137;20137
51175777016;30;31883212;1407;16;1;25999;25999
51193057716;30;31910320;1407;16;1;19747;19747
51193057716;30;31910320;1407;16;1;25999;25999
51193057716;30;31910320;1407;16;1;19747;19747
51193057716;30;31910320;1407;16;1;25999;25999
51181469713;30;34648940;1407;13;1;19747;19747
51181469713;30;34648940;1407;13;1;4549;4549
51181469713;30;34648940;1407;13;1;19747;19747
51181469713;30;34648940;1407;13;1;4549;4549
51201313016;30;36605007;1407;16;1;22477;22477
51201313016;30;36605007;1407;16;1;5849;5849
51201313016;30;36605007;1407;16;1;22477;22477
51201313016;30;36605007;1407;16;1;5849;5849
51178413513;30;36886002;1407;13;1;20787;20787
51178413513;30;36886002;1407;13;1;5849;5849
51178413513;30;36886002;1407;13;1;20787;20787
51178413513;30;36886002;1407;13;1;5849;5849
51194223216;30;38374235;1407;16;1;20787;20787
51194223216;30;38374235;1407;16;1;5849;5849
51194223216;30;38374235;1407;16;1;20787;20787
51194223216;30;38374235;1407;16;1;5849;5849
51178784016;30;39406340;1407;16;1;19097;19097
51178784016;30;39406340;1407;16;1;455;455
51178784016;30;39406340;1407;16;1;19097;19097
51178784016;30;39406340;1407;16;1;455;455
51185767013;30;40599942;1407;13;1;20787;20787
51185767013;30;40599942;1407;13;1;5199;5199
51185767013;30;40599942;1407;13;1;20787;20787
51185767013;30;40599942;1407;13;1;5199;5199
51176117016;30;43116700;1407;16;1;19097;19097
51176117016;30;43116700;1407;16;1;5199;5199
51176117016;30;43116700;1407;16;1;19097;19097
51176117016;30;43116700;1407;16;1;5199;5199
51183334516;30;45688042;1407;16;1;19747;19747
51183334516;30;45688042;1407;16;1;5849;5849
51183334516;30;45688042;1407;16;1;19747;19747
51183334516;30;45688042;1407;16;1;5849;5849
51209182016;30;47297070;1407;16;1;20787;20787
51209182016;30;47297070;1407;16;1;5199;5199
51209182016;30;47297070;1407;16;1;20787;20787
51209182016;30;47297070;1407;16;1;5199;5199
51175517716;30;48368827;1407;16;1;19747;19747
51175517716;30;48368827;1407;16;1;5849;5849
51175517716;30;48368827;1407;16;1;19747;19747
51175517716;30;48368827;1407;16;1;5849;5849
51199330516;30;48567027;1407;16;1;19747;19747
51199330516;30;48567027;1407;16;1;5199;5199
51199330516;30;48567027;1407;16;1;19747;19747
51199330516;30;48567027;1407;16;1;5199;5199
51259366013;31;50323367;1407;13;1;19097;19097
51259366013;31;50323367;1407;13;1;4549;4549
51259366013;31;50323367;1407;13;1;19097;19097
51259366013;31;50323367;1407;13;1;4549;4549
51195766216;30;50879315;1407;16;1;22477;22477
51195766216;30;50879315;1407;16;1;5849;5849
51195766216;30;50879315;1407;16;1;22477;22477
51195766216;30;50879315;1407;16;1;5849;5849
51179712216;30;51182555;1407;16;1;20787;20787
51179712216;30;51182555;1407;16;1;455;455
51179712216;30;51182555;1407;16;1;20787;20787
51179712216;30;51182555;1407;16;1;455;455
51183255016;30;51262365;1407;16;1;20137;20137
51183255016;30;51262365;1407;16;1;5199;5199
51183255016;30;51262365;1407;16;1;20137;20137
51183255016;30;51262365;1407;16;1;5199;5199
51201522516;30;59830025;1407;16;1;116857;116857
51201522516;30;59830025;1407;16;1;8449;8449
51201522516;30;59830025;1407;16;1;116857;116857
51201522516;30;59830025;1407;16;1;8449;8449
51186483716;30;60223845;1407;16;1;1807;1807
51186483716;30;60223845;1407;16;1;8449;8449
51186483716;30;60223845;1407;16;1;1807;1807
51186483716;30;60223845;1407;16;1;8449;8449
51181731516;30;61266902;1407;16;1;1547;1547
51181731516;30;61266902;1407;16;1;2469;2469
51181731516;30;61266902;1407;16;1;1547;1547
51181731516;30;61266902;1407;16;1;2469;2469
51170916016;30;62084160;1407;16;2;3094;6188
51170916016;30;62084160;1407;16;2;2469;4938
51170916016;30;62084160;1407;16;1;3094;3094
51170916016;30;62084160;1407;16;1;2469;2469
51187717513;30;62456675;1407;13;2;3094;6188
51187717513;30;62456675;1407;13;2;6499;12998
51187717513;30;62456675;1407;13;1;3094;3094
51187717513;30;62456675;1407;13;1;6499;6499
51185426016;30;63114977;1407;16;1;7787;7787
51185426016;30;63114977;1407;16;1;6499;6499
51185426016;30;63114977;1407;16;1;7787;7787
51185426016;30;63114977;1407;16;1;6499;6499
51195048716;30;65960392;1407;16;1;3497;3497
51195048716;30;65960392;1407;16;1;6499;6499
51195048716;30;65960392;1407;16;1;3497;3497
51195048716;30;65960392;1407;16;1;6499;6499
51178805516;30;68810792;1407;16;1;32487;32487
51178805516;30;68810792;1407;16;1;6499;6499
51178805516;30;68810792;1407;16;1;32487;32487
51178805516;30;68810792;1407;16;1;6499;6499
51179524016;30;69337927;1407;16;1;3497;3497
51179524016;30;69337927;1407;16;1;6499;6499
51179524016;30;69337927;1407;16;1;3497;3497
51179524016;30;69337927;1407;16;1;6499;6499
51180381216;30;80786692;1407;16;1;3497;3497
51180381216;30;80786692;1407;16;1;6499;6499
51180381216;30;80786692;1407;16;1;3497;3497
51180381216;30;80786692;1407;16;1;6499;6499
51192892513;30;84503082;1407;13;1;3497;3497
51192892513;30;84503082;1407;13;1;6499;6499
51192892513;30;84503082;1407;13;1;3497;3497
51192892513;30;84503082;1407;13;1;6499;6499
51207312216;30;95470170;1407;16;1;32487;32487
51207312216;30;95470170;1407;16;1;6499;6499
51207312216;30;95470170;1407;16;1;32487;32487
51207312216;30;95470170;1407;16;1;6499;6499
51194667216;30;98965350;1407;16;1;3497;3497
51194667216;30;98965350;1407;16;1;6499;6499
51194667216;30;98965350;1407;16;1;3497;3497
51194667216;30;98965350;1407;16;1;6499;6499
51189387716;30;100682017;1407;16;1;3497;3497
51189387716;30;100682017;1407;16;1;6499;6499
51189387716;30;100682017;1407;16;1;3497;3497
51189387716;30;100682017;1407;16;1;6499;6499
51191512716;30;100759175;1407;16;1;32487;32487
51191512716;30;100759175;1407;16;1;6499;6499
51191512716;30;100759175;1407;16;1;32487;32487
51191512716;30;100759175;1407;16;1;6499;6499
51207982013;30;101976932;1407;13;1;3497;3497
51207982013;30;101976932;1407;13;1;6499;6499
51207982013;30;101976932;1407;13;1;3497;3497
51207982013;30;101976932;1407;13;1;6499;6499
51176356016;30;104808975;1407;16;1;32487;32487
51176356016;30;104808975;1407;16;1;6499;6499
51176356016;30;104808975;1407;16;1;32487;32487
51176356016;30;104808975;1407;16;1;6499;6499
51190285216;30;107137592;1407;16;1;94367;94367
51190285216;30;107137592;1407;16;1;6499;6499
51190285216;30;107137592;1407;16;1;94367;94367
51190285216;30;107137592;1407;16;1;6499;6499
51192950716;30;116554917;1407;16;1;29237;29237
51192950716;30;116554917;1407;16;1;6499;6499
51192950716;30;116554917;1407;16;1;29237;29237
51192950716;30;116554917;1407;16;1;6499;6499
51198451016;30;116931692;1407;16;1;32747;32747
51198451016;30;116931692;1407;16;1;6499;6499
51198451016;30;116931692;1407;16;1;32747;32747
51198451016;30;116931692;1407;16;1;6499;6499
51179590516;30;119425107;1407;16;1;27287;27287
51179590516;30;119425107;1407;16;1;6499;6499
51179590516;30;119425107;1407;16;1;27287;27287
51179590516;30;119425107;1407;16;1;6499;6499
51179871216;30;119981305;1407;16;1;27287;27287
51179871216;30;119981305;1407;16;1;6499;6499
51179871216;30;119981305;1407;16;1;27287;27287
51179871216;30;119981305;1407;16;1;6499;6499
51180332716;30;121990005;1407;16;1;27287;27287
51180332716;30;121990005;1407;16;1;6499;6499
51180332716;30;121990005;1407;16;1;27287;27287
51180332716;30;121990005;1407;16;1;6499;6499
51205620016;30;122415992;1407;16;1;29237;29237
51205620016;30;122415992;1407;16;1;6499;6499
51205620016;30;122415992;1407;16;1;29237;29237
51205620016;30;122415992;1407;16;1;6499;6499
51205643513;30;130157432;1407;13;1;27287;27287
51205643513;30;130157432;1407;13;1;6499;6499
51205643513;30;130157432;1407;13;1;27287;27287
51205643513;30;130157432;1407;13;1;6499;6499
51178346516;30;130981955;1407;16;1;20137;20137
